TITLE = "B00001"
VARIABLES = "x", "y", "Vx", "Vy", "isValid"
ZONE T="Frame 0", I=26, J=20, F=POINT
-45.3907563686 94.1238534451 10.0696812566 0.5426099345 1
-38.4904682636 94.1238534451 10.1127137811 0.5627748204 1
-31.5901801586 94.1238534451 0 -0 0
-24.6898920536 94.1238534451 0 -0 0
-17.7896039486 94.1238534451 0 -0 0
-10.8893158436 94.1238534451 0 -0 0
-3.9890277386 94.1238534451 10.4184362485 0.4130335035 1
2.9112603664 94.1238534451 10.3141863736 0.2993269317 1
9.8115484715 94.1238534451 10.3531765202 0.3176057663 1
16.7118365765 94.1238534451 10.4687955833 0.2355684063 1
23.6121246815 94.1238534451 10.4285010648 0.2367288273 1
30.5124127865 94.1238534451 10.437784433 0.1383809419 1
37.4127008915 94.1238534451 10.4501172114 0.1476848746 1
44.3129889965 94.1238534451 10.3912442054 0.0480854971 1
51.2132771015 94.1238534451 10.4790190394 0.1015647487 1
58.1135652065 94.1238534451 10.4119555174 -0.0189310205 1
65.0138533115 94.1238534451 0 -0 0
71.9141414165 94.1238534451 0 -0 0
78.8144295216 94.1238534451 10.2576929652 -0.0295481385 1
85.7147176266 94.1238534451 10.1748477171 -0.1373850363 1
92.6150057316 94.1238534451 10.1192356411 -0.016942147 1
99.5152938366 94.1238534451 10.2291789234 0.0194539444 1
106.4155819416 94.1238534451 10.0951517637 0.0846020373 1
113.3158700466 94.1238534451 10.1635490354 0.1367563525 1
120.2161581516 94.1238534451 10.1409634231 -0.0496102022 1
127.1164462566 94.1238534451 0 -0 0
-45.3907563686 87.22356534 10.0735297415 0.517471396 1
-38.4904682636 87.22356534 10.1772860702 0.4351872629 1
-31.5901801586 87.22356534 0 -0 0
-24.6898920536 87.22356534 0 -0 0
-17.7896039486 87.22356534 0 -0 0
-10.8893158436 87.22356534 0 -0 0
-3.9890277386 87.22356534 10.3819432105 0.3713259154 1
2.9112603664 87.22356534 10.4442181597 0.3942023674 1
9.8115484715 87.22356534 10.4460454556 0.3055256365 1
16.7118365765 87.22356534 10.4525320623 0.2250952393 1
23.6121246815 87.22356534 10.5124097873 0.0872049057 1
30.5124127865 87.22356534 10.5191196648 0.1699620205 1
37.4127008915 87.22356534 10.4148932922 0.1123023155 1
44.3129889965 87.22356534 10.3087867436 -0.0050206571 1
51.2132771015 87.22356534 10.373693939 0.1504875117 1
58.1135652065 87.22356534 10.3767257226 0.0153087442 1
65.0138533115 87.22356534 0 -0 0
71.9141414165 87.22356534 0 -0 0
78.8144295216 87.22356534 10.3070887098 -0.0656093235 1
85.7147176266 87.22356534 10.2817415893 -0.0773721737 1
92.6150057316 87.22356534 10.2630397152 0.0639230408 1
99.5152938366 87.22356534 10.2102008985 0.0589934548 1
106.4155819416 87.22356534 10.1920865794 -0.0606151065 1
113.3158700466 87.22356534 10.1630319871 0.1146231575 1
120.2161581516 87.22356534 10.1318915747 0.1530286869 1
127.1164462566 87.22356534 0 -0 0
-45.3907563686 80.323277235 10.1421209064 0.6187071139 1
-38.4904682636 80.323277235 10.1391185006 0.4917364891 1
-31.5901801586 80.323277235 0 -0 0
-24.6898920536 80.323277235 0 -0 0
-17.7896039486 80.323277235 0 -0 0
-10.8893158436 80.323277235 0 -0 0
-3.9890277386 80.323277235 10.4496882963 0.408814859 1
2.9112603664 80.323277235 10.4145525103 0.3872662812 1
9.8115484715 80.323277235 10.5339142985 0.3064569111 1
16.7118365765 80.323277235 10.4845361804 0.3175264463 1
23.6121246815 80.323277235 10.4690012275 0.1721682894 1
30.5124127865 80.323277235 10.5304359732 0.0879892916 1
37.4127008915 80.323277235 10.5297367828 -0.0023443443 1
44.3129889965 80.323277235 10.4569387244 -0.06043884 1
51.2132771015 80.323277235 10.4337655572 -0.0715994463 1
58.1135652065 80.323277235 10.3715669901 -0.0343132091 1
65.0138533115 80.323277235 0 -0 0
71.9141414165 80.323277235 0 -0 0
78.8144295216 80.323277235 10.2932400397 -0.0176354618 1
85.7147176266 80.323277235 10.268351212 -0.0757446464 1
92.6150057316 80.323277235 10.1405286325 -0.1229164956 1
99.5152938366 80.323277235 10.2269814679 -0.0556561427 1
106.4155819416 80.323277235 10.1513748969 0.0981099256 1
113.3158700466 80.323277235 10.1578850057 0.0233935004 1
120.2161581516 80.323277235 10.0996054302 0.0539081667 1
127.1164462566 80.323277235 0 -0 0
-45.3907563686 73.42298913 10.0317252068 0.5817146543 1
-38.4904682636 73.42298913 10.2073218793 0.4910020455 1
-31.5901801586 73.42298913 0 -0 0
-24.6898920536 73.42298913 0 -0 0
-17.7896039486 73.42298913 0 -0 0
-10.8893158436 73.42298913 0 -0 0
-3.9890277386 73.42298913 10.5016634072 0.4928969102 1
2.9112603664 73.42298913 10.6719662096 0.4012559646 1
9.8115484715 73.42298913 10.6102670643 0.3128965133 1
16.7118365765 73.42298913 10.5586209841 0.1837960018 1
23.6121246815 73.42298913 10.6078169601 0.1378638936 1
30.5124127865 73.42298913 10.6084397684 0.0552272276 1
37.4127008915 73.42298913 10.5718762238 -0.0058579229 1
44.3129889965 73.42298913 10.5072980592 0.0107963222 1
51.2132771015 73.42298913 10.4775912809 -0.1281604236 1
58.1135652065 73.42298913 10.4266443912 -0.0789056921 1
65.0138533115 73.42298913 0 -0 0
71.9141414165 73.42298913 0 -0 0
78.8144295216 73.42298913 10.287105966 -0.1907761546 1
85.7147176266 73.42298913 10.2096368458 -0.2730132833 1
92.6150057316 73.42298913 10.2417232216 -0.0548511924 1
99.5152938366 73.42298913 10.0905864617 -0.1471854529 1
106.4155819416 73.42298913 10.1212509546 -0.0626568599 1
113.3158700466 73.42298913 10.0952281458 -0.117355288 1
120.2161581516 73.42298913 10.1272616417 -0.0739173505 1
127.1164462566 73.42298913 0 -0 0
-45.3907563686 66.522701025 9.9541268244 0.5246895085 1
-38.4904682636 66.522701025 10.033299854 0.5814590679 1
-31.5901801586 66.522701025 10.1352465135 0.5707596922 1
-24.6898920536 66.522701025 0 -0 0
-17.7896039486 66.522701025 0 -0 0
-10.8893158436 66.522701025 0 -0 0
