TITLE = "B00001"
VARIABLES = "x", "y", "Vx", "Vy", "isValid"
ZONE T="Frame 0", I=202, J=155, F=POINT
-48.3018328846 107.3857333362 0 -0 0
-47.4392968714 107.3857333362 0 -0 0
-46.5767608583 107.3857333362 0 -0 0
-45.7142248452 107.3857333362 0 -0 0
-44.851688832 107.3857333362 0 -0 0
-43.9891528189 107.3857333362 0 -0 0
-43.1266168058 107.3857333362 0 -0 0
-42.2640807927 107.3857333362 0 -0 0
-41.4015447795 107.3857333362 0 -0 0
-40.5390087664 107.3857333362 0 -0 0
-39.6764727533 107.3857333362 0 -0 0
-38.8139367402 107.3857333362 0 -0 0
-37.951400727 107.3857333362 0 -0 0
-37.0888647139 107.3857333362 0 -0 0
-36.2263287008 107.3857333362 0 -0 0
-35.3637926877 107.3857333362 0 -0 0
-34.5012566745 107.3857333362 0 -0 0
-33.6387206614 107.3857333362 0 -0 0
-32.7761846483 107.3857333362 0 -0 0
-31.9136486351 107.3857333362 0 -0 0
-31.051112622 107.3857333362 0 -0 0
-30.1885766089 107.3857333362 0 -0 0
-29.3260405958 107.3857333362 0 -0 0
-28.4635045826 107.3857333362 0 -0 0
-27.6009685695 107.3857333362 0 -0 0
-26.7384325564 107.3857333362 0 -0 0
-25.8758965433 107.3857333362 0 -0 0
-25.0133605301 107.3857333362 0 -0 0
-24.150824517 107.3857333362 0 -0 0
-23.2882885039 107.3857333362 0 -0 0
-22.4257524908 107.3857333362 0 -0 0
-21.5632164776 107.3857333362 0 -0 0
-20.7006804645 107.3857333362 0 -0 0
-19.8381444514 107.3857333362 0 -0 0
-18.9756084383 107.3857333362 0 -0 0
-18.1130724251 107.3857333362 0 -0 0
-17.250536412 107.3857333362 0 -0 0
-16.3880003989 107.3857333362 0 -0 0
-15.5254643857 107.3857333362 0 -0 0
-14.6629283726 107.3857333362 0 -0 0
-13.8003923595 107.3857333362 0 -0 0
-12.9378563464 107.3857333362 0 -0 0
-12.0753203332 107.3857333362 0 -0 0
-11.2127843201 107.3857333362 0 -0 0
-10.350248307 107.3857333362 0 -0 0
-9.4877122939 107.3857333362 0 -0 0
-8.6251762807 107.3857333362 0 -0 0
-7.7626402676 107.3857333362 0 -0 0
-6.9001042545 107.3857333362 0 -0 0
-6.0375682414 107.3857333362 0 -0 0
-5.1750322282 107.3857333362 0 -0 0
-4.3124962151 107.3857333362 0 -0 0
-3.449960202 107.3857333362 0 -0 0
-2.5874241889 107.3857333362 0 -0 0
-1.7248881757 107.3857333362 0 -0 0
-0.8623521626 107.3857333362 0 -0 0
0.0001838505 107.3857333362 0 -0 0
0.8627198637 107.3857333362 0 -0 0
1.7252558768 107.3857333362 0 -0 0
2.5877918899 107.3857333362 0 -0 0
3.450327903 107.3857333362 0 -0 0
4.3128639162 107.3857333362 0 -0 0
5.1753999293 107.3857333362 0 -0 0
6.0379359424 107.3857333362 0 -0 0
6.9004719555 107.3857333362 0 -0 0
7.7630079687 107.3857333362 0 -0 0
8.6255439818 107.3857333362 0 -0 0
9.4880799949 107.3857333362 0 -0 0
10.350616008 107.3857333362 0 -0 0
11.2131520212 107.3857333362 0 -0 0
12.0756880343 107.3857333362 0 -0 0
12.9382240474 107.3857333362 0 -0 0
13.8007600605 107.3857333362 0 -0 0
14.6632960737 107.3857333362 0 -0 0
15.5258320868 107.3857333362 0 -0 0
16.3883680999 107.3857333362 0 -0 0
17.2509041131 107.3857333362 0 -0 0
18.1134401262 107.3857333362 0 -0 0
18.9759761393 107.3857333362 0 -0 0
19.8385121524 107.3857333362 0 -0 0
20.7010481656 107.3857333362 0 -0 0
21.5635841787 107.3857333362 0 -0 0
22.4261201918 107.3857333362 0 -0 0
23.2886562049 107.3857333362 0 -0 0
24.1511922181 107.3857333362 0 -0 0
25.0137282312 107.3857333362 0 -0 0
25.8762642443 107.3857333362 0 -0 0
26.7388002574 107.3857333362 0 -0 0
27.6013362706 107.3857333362 0 -0 0
28.4638722837 107.3857333362 0 -0 0
29.3264082968 107.3857333362 0 -0 0
30.1889443099 107.3857333362 0 -0 0
31.0514803231 107.3857333362 0 -0 0
31.9140163362 107.3857333362 0 -0 0
32.7765523493 107.3857333362 0 -0 0
33.6390883625 107.3857333362 0 -0 0
34.5016243756 107.3857333362 0 -0 0
35.3641603887 107.3857333362 0 -0 0
36.2266964018 107.3857333362 0 -0 0
37.089232415 107.3857333362 0 -0 0
37.9517684281 107.3857333362 0 -0 0
38.8143044412 107.3857333362 0 -0 0
39.6768404543 107.3857333362 0 -0 0
40.5393764675 107.3857333362 0 -0 0
41.4019124806 107.3857333362 0 -0 0
42.2644484937 107.3857333362 0 -0 0
43.1269845068 107.3857333362 0 -0 0
43.98952052 107.3857333362 0 -0 0
44.8520565331 107.3857333362 0 -0 0
45.7145925462 107.3857333362 0 -0 0
46.5771285594 107.3857333362 0 -0 0
47.4396645725 107.3857333362 0 -0 0
48.3022005856 107.3857333362 0 -0 0
49.1647365987 107.3857333362 0 -0 0
50.0272726119 107.3857333362 0 -0 0
50.889808625 107.3857333362 0 -0 0
51.7523446381 107.3857333362 0 -0 0
52.6148806512 107.3857333362 0 -0 0
53.4774166644 107.3857333362 0 -0 0
54.3399526775 107.3857333362 0 -0 0
55.2024886906 107.3857333362 0 -0 0
56.0650247037 107.3857333362 0 -0 0
56.9275607169 107.3857333362 0 -0 0
57.79009673 107.3857333362 0 -0 0
58.6526327431 107.3857333362 0 -0 0
59.5151687562 107.3857333362 0 -0 0
60.3777047694 107.3857333362 0 -0 0
61.2402407825 107.3857333362 0 -0 0
62.1027767956 107.3857333362 0 -0 0
62.9653128088 107.3857333362 0 -0 0
63.8278488219 107.3857333362 0 -0 0
64.690384835 107.3857333362 0 -0 0
65.5529208481 107.3857333362 0 -0 0
66.4154568613 107.3857333362 0 -0 0
67.2779928744 107.3857333362 0 -0 0
68.1405288875 107.3857333362 0 -0 0
69.0030649006 107.3857333362 0 -0 0
69.8656009138 107.3857333362 0 -0 0
70.7281369269 107.3857333362 0 -0 0
71.59067294 107.3857333362 0 -0 0
72.4532089531 107.3857333362 0 -0 0
73.3157449663 107.3857333362 0 -0 0
74.1782809794 107.3857333362 0 -0 0
75.0408169925 107.3857333362 0 -0 0
75.9033530056 107.3857333362 0 -0 0
76.7658890188 107.3857333362 0 -0 0
77.6284250319 107.3857333362 0 -0 0
78.490961045 107.3857333362 0 -0 0
79.3534970582 107.3857333362 0 -0 0
80.2160330713 107.3857333362 0 -0 0
81.0785690844 107.3857333362 0 -0 0
81.9411050975 107.3857333362 0 -0 0
82.8036411107 107.3857333362 0 -0 0
83.6661771238 107.3857333362 0 -0 0
84.5287131369 107.3857333362 0 -0 0
85.39124915 107.3857333362 0 -0 0
86.2537851632 107.3857333362 0 -0 0
87.1163211763 107.3857333362 0 -0 0
87.9788571894 107.3857333362 0 -0 0
88.8413932025 107.3857333362 0 -0 0
89.7039292157 107.3857333362 0 -0 0
90.5664652288 107.3857333362 0 -0 0
91.4290012419 107.3857333362 0 -0 0
92.291537255 107.3857333362 0 -0 0
93.1540732682 107.3857333362 0 -0 0
94.0166092813 107.3857333362 0 -0 0
94.8791452944 107.3857333362 0 -0 0
95.7416813076 107.3857333362 0 -0 0
96.6042173207 107.3857333362 0 -0 0
97.4667533338 107.3857333362 0 -0 0
